BOOKID,ORDER_DATE,CARRID,CONNID,FLDATE,WEEKDAY,MONTH,DAYS_BOOKED_AHEAD,LUGGWEIGHT,CUSTTYPE,COUNTER,AGENCYNUM,INVOICE,COUNTRYFR,CITYFROM,AIRPFROM,COUNTRYTO,CITYTO,AIRPTO,FLTIME,DEPTIME,ARRTIME,PERIOD,CLASS,BOOKED_PRICE,TPRICE_180N,TPRICE_90N,TPRICE_30N,TPRICE_7N
1689,20221017,AZ,789,20230209,3,2,115,20.7,P,0,125,,JP,TOKYO,TYO,IT,ROME,FCO,1940,114500,192500,2,Y,927,834.3,927,973.35,982.62
8623,20221017,LH,2402,20221124,3,11,38,17.1,P,0,130,X,DE,FRANKFURT,FRA,DE,BERLIN,SXF,165,103000,113500,2,Y,217.8,196.02,201.465,217.8,228.69
3481,20221017,JL,408,20230212,6,2,118,14.1999,P,0,123,,DE,FRANKFURT,FRA,JP,TOKYO,NRT,1675,202500,154000,2,Y,5.23247,4.709223,5.23247,5.4940935,5.5464182
1690,20221017,AA,17,20230209,3,2,115,10,P,0,109,,US,NEW YORK,JFK,US,SAN FRANCISCO,SFO,1361,110000,140100,2,Y,393.3342,354.00078,393.3342,413.00091,416.934252
3440,20221017,JL,408,20230212,6,2,118,26.3999,P,0,295,,DE,FRANKFURT,FRA,JP,TOKYO,NRT,1675,202500,154000,2,Y,6.15583,5.540247,6.15583,6.4636215,6.5251798
1138,20221017,QF,5,20221123,2,11,37,26.2999,P,0,100,X,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
10242,20221017,LH,2402,20230212,6,2,118,14.8,P,0,295,X,DE,FRANKFURT,FRA,DE,BERLIN,SXF,165,103000,113500,2,Y,205.69,185.121,205.69,215.9745,218.0314
1258,20221017,LH,400,20221128,0,11,42,14.8999,P,0,103,X,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1444,101000,113400,2,Y,632.7,569.43,585.2475,632.7,664.335
7131,20221017,LH,402,20230207,1,2,113,26.1,P,0,118,X,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1455,133000,150500,2,Y,666,599.4,666,699.3,705.96
1058,20221017,DL,106,20221119,5,11,33,27.7999,P,0,111,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1475,193500,93000,2,C,1022.8233,920.54097,946.1115525,1022.8233,1073.964465
7128,20221017,LH,402,20230207,1,2,113,16.1,P,0,102,,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1455,133000,150500,2,Y,566.09,509.481,566.09,594.3945,600.0554
2093,20221017,DL,106,20230428,4,4,193,10,P,0,109,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1475,193500,93000,2,C,1079.6556,1079.6556,1133.63838,1144.434936,1155.231492
6850,20221017,LH,402,20230207,1,2,113,26.1,P,0,118,X,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1455,133000,150500,2,Y,632.7,569.43,632.7,664.335,670.662
1135,20221017,SQ,2,20230210,4,2,116,28.1,P,0,110,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,C,2881.4952,2593.34568,2881.4952,3025.56996,3054.384912
556,20221017,AZ,555,20230209,3,2,115,14.8,P,0,295,X,IT,ROME,FCO,DE,FRANKFURT,FRA,1125,190000,210500,2,Y,157.25,141.525,157.25,165.1125,166.685
3349,20221017,JL,408,20230212,6,2,118,17.2,P,0,323,,DE,FRANKFURT,FRA,JP,TOKYO,NRT,1675,202500,154000,2,C,10.464998,9.4184982,10.464998,10.9882479,11.09289788
1139,20221017,LH,400,20221128,0,11,42,13.1,P,0,295,,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1444,101000,113400,2,C,1198.8,1078.92,1108.89,1198.8,1258.74
1575,20221017,JL,407,20230211,5,2,117,19.2999,P,0,320,X,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,C,11.080494,9.9724446,11.080494,11.6345187,11.74532364
9938,20221017,LH,2402,20221228,2,12,72,16.1,P,0,102,,DE,FRANKFURT,FRA,DE,BERLIN,SXF,165,103000,113500,2,Y,242,217.8,223.85,242,254.1
1160,20221017,QF,5,20221123,2,11,37,13.8999,P,0,103,,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,1825,225000,53500,2,Y,415.6108,374.04972,384.43999,415.6108,436.39134
1181,20221017,JL,407,20221123,2,11,37,10.3999,P,0,102,X,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,6.15583,5.540247,5.69414275,6.15583,6.4636215
3478,20221017,JL,408,20230212,6,2,118,16.7,P,0,118,,DE,FRANKFURT,FRA,JP,TOKYO,NRT,1675,202500,154000,2,Y,5.540218,4.9861962,5.540218,5.8172289,5.87263108
10029,20221017,LH,2402,20230212,6,2,118,23.7999,P,0,106,X,DE,FRANKFURT,FRA,DE,BERLIN,SXF,165,103000,113500,2,Y,229.89,206.901,229.89,241.3845,243.6834
2686,20221017,UA,941,20230210,4,2,116,23.5,P,0,233,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,736.4112,773.23176,780.595872
2926,20221017,UA,941,20230210,4,2,116,9.1,P,0,233,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,736.4112,773.23176,780.595872
2235,20221017,SQ,15,20221121,0,11,35,26,P,0,304,,US,SAN FRANCISCO,SFO,SG,SINGAPORE,SIN,11125,160000,24500,2,C,3041.5752,2737.41768,2813.45706,3041.5752,3193.65396
771,20221017,LH,400,20221124,3,11,38,16.7,P,0,118,,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1444,101000,113400,2,C,1332,1198.8,1232.1,1332,1398.6
503,20221017,AZ,555,20230209,3,2,115,38.5999,P,0,119,X,IT,ROME,FCO,DE,FRANKFURT,FRA,1125,190000,210500,2,F,499.5,449.55,499.5,524.475,529.47
1145,20221017,LH,400,20221128,0,11,42,23.5,P,0,233,X,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1444,101000,113400,2,C,1198.8,1078.92,1108.89,1198.8,1258.74
517,20220217,DL,106,20220612,6,6,115,12.3,P,0,61,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1475,193500,93000,2,Y,539.8278,485.84502,539.8278,566.81919,572.217468
4144,20220116,LH,402,20220612,6,6,147,9,P,0,188,,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1455,133000,150500,2,Y,632.7,569.43,632.7,664.335,670.662
235,20220217,DL,106,20220612,6,6,115,26.6,P,0,61,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1475,193500,93000,2,Y,511.407,460.2663,511.407,536.97735,542.09142
141,20220217,DL,106,20220612,6,6,115,25.5,P,0,105,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1475,193500,93000,2,Y,568.2393,511.41537,568.2393,596.651265,602.333658
4471,20220116,LH,402,20220612,6,6,147,15.1,P,0,117,,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1455,133000,150500,2,Y,666,599.4,666,699.3,705.96
241,20220217,DL,106,20220612,6,6,115,23.8999,P,0,291,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1475,193500,93000,2,Y,511.407,460.2663,511.407,536.97735,542.09142
157,20220116,DL,106,20220612,6,6,147,19.2999,P,0,320,X,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1475,193500,93000,2,Y,568.2393,511.41537,568.2393,596.651265,602.333658
233,20220217,LH,400,20220617,4,6,120,17.6,P,0,124,,DE,FRANKFURT,FRA,US,NEW YORK,JFK,1444,101000,113400,2,Y,599.4,539.46,599.4,629.37,635.364
521,20220116,DL,106,20220612,6,6,147,15.8999,P,0,319,,US,NEW YORK,JFK,DE,FRANKFURT,FRA,1475,193500,93000,2,Y,539.8278,485.84502,539.8278,566.81919,572.217468
2168,20220217,JL,408,20220617,4,6,120,16.2,P,0,121,,DE,FRANKFURT,FRA,JP,TOKYO,NRT,1675,202500,154000,2,Y,6.15583,5.540247,6.15583,6.4636215,6.5251798
431,20220217,JL,407,20220616,3,6,119,20.1,P,0,115,X,JP,TOKYO,NRT,DE,FRANKFURT,FRA,1725,133000,173500,2,Y,5.848024,5.2632216,5.848024,6.1404252,6.19890544
118,20220217,AA,17,20220614,1,6,117,15.8999,P,0,319,,US,NEW YORK,JFK,US,SAN FRANCISCO,SFO,1361,110000,140100,2,Y,393.3342,354.00078,393.3342,413.00091,416.934252
2401,20220217,JL,408,20220617,4,6,120,15.1,P,0,117,,DE,FRANKFURT,FRA,JP,TOKYO,NRT,1675,202500,154000,2,Y,5.540218,4.9861962,5.540218,5.8172289,5.87263108
2402,20220217,JL,408,20220617,4,6,120,25.5,P,0,105,X,DE,FRANKFURT,FRA,JP,TOKYO,NRT,1675,202500,154000,2,Y,5.23247,4.709223,5.23247,5.4940935,5.5464182
241,20220116,SQ,2,20220615,2,6,150,19,P,0,122,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1440.7476,1296.67284,1440.7476,1512.78498,1527.192456
2672,20221212,UA,941,20230210,4,2,60,25,P,0,123,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,681.18036,736.4112,773.23176
2673,20221025,UA,941,20230210,4,2,108,9.5,P,0,107,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,736.4112,773.23176,780.595872
2720,20221031,UA,941,20230210,4,2,102,19.2,P,0,107,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,736.4112,773.23176,780.595872
2784,20221128,UA,941,20230210,4,2,74,27.8999,P,0,112,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,681.18036,736.4112,773.23176
2836,20221201,UA,941,20230210,4,2,71,26.3999,P,0,295,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,681.18036,736.4112,773.23176
2961,20221115,UA,941,20230210,4,2,87,13.1,P,0,295,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,681.18036,736.4112,773.23176
1266,20221109,SQ,2,20230210,4,2,93,26.3999,P,0,295,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1600.8276,1440.74484,1600.8276,1680.86898,1696.877256
2680,20221110,UA,941,20230210,4,2,92,13.1,P,0,295,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,818.2326,859.14423,867.326556
2877,20221022,UA,941,20230210,4,2,111,14.1999,P,0,123,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,818.2326,859.14423,867.326556
2948,20221104,UA,941,20230210,4,2,98,17.3999,P,0,295,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,818.2326,859.14423,867.326556
1216,20221107,SQ,2,20230210,4,2,95,11.3,P,0,123,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1440.7476,1296.67284,1440.7476,1512.78498,1527.192456
1221,20221122,SQ,2,20230210,4,2,80,14.8,P,0,295,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1440.7476,1296.67284,1332.69153,1440.7476,1512.78498
2663,20221210,UA,941,20230210,4,2,62,10.8,P,0,123,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,719.0227575,777.3219,816.187995
2664,20221023,UA,941,20230210,4,2,110,20.2,P,0,112,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,777.3219,816.187995,823.961214
2667,20221020,UA,941,20230210,4,2,113,17.3999,P,0,295,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,777.3219,816.187995,823.961214
2791,20221121,UA,941,20230210,4,2,81,14.8,P,0,295,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,719.0227575,777.3219,816.187995
2945,20221120,UA,941,20230210,4,2,82,20.2,P,0,112,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,681.18036,736.4112,773.23176
2991,20221116,UA,941,20230210,4,2,86,25.8999,P,0,109,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,719.0227575,777.3219,816.187995
3001,20221126,UA,941,20230210,4,2,76,19.2,P,0,107,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,719.0227575,777.3219,816.187995
1374,20221107,SQ,2,20230210,4,2,95,10.8,P,0,123,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1360.7007,1224.63063,1360.7007,1428.735735,1442.342742
1391,20221130,SQ,2,20230210,4,2,72,13.1,P,0,295,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1360.7007,1224.63063,1258.6481475,1360.7007,1428.735735
1139,20221113,SQ,2,20230210,4,2,89,13.6999,P,0,119,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,C,3041.5752,2737.41768,2813.45706,3041.5752,3193.65396
1165,20221120,SQ,2,20230210,4,2,82,46.5999,P,0,61,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,F,4082.0952,3673.88568,3775.93806,4082.0952,4286.19996
1171,20221201,SQ,2,20230210,4,2,71,43.9,P,0,291,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,F,4082.0952,3673.88568,3775.93806,4082.0952,4286.19996
1142,20221103,SQ,2,20230210,4,2,99,26.2999,P,0,100,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,C,3201.6552,2881.48968,3201.6552,3361.73796,3393.754512
1201,20221107,SQ,2,20230210,4,2,95,26.1,P,0,118,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1520.7876,1368.70884,1520.7876,1596.82698,1612.034856
1407,20221022,SQ,2,20230210,4,2,111,9.3999,P,0,118,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1520.7876,1368.70884,1520.7876,1596.82698,1612.034856
1408,20221112,SQ,2,20230210,4,2,90,10.6999,P,0,118,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1520.7876,1368.70884,1520.7876,1596.82698,1612.034856
2609,20221114,UA,941,20230210,4,2,88,9.1999,P,0,294,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,C,1554.6438,1399.17942,1438.045515,1554.6438,1632.37599
2615,20221028,UA,941,20230210,4,2,105,18.7,P,0,93,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,C,1554.6438,1399.17942,1554.6438,1632.37599,1647.922428
2616,20221101,UA,941,20230210,4,2,101,14.3,P,0,114,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,C,1554.6438,1399.17942,1554.6438,1632.37599,1647.922428
2637,20221109,UA,941,20230210,4,2,93,20.1,P,0,115,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,C,1554.6438,1399.17942,1554.6438,1632.37599,1647.922428
2642,20221026,UA,941,20230210,4,2,107,30.6,P,0,114,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,F,2086.5015,1877.85135,2086.5015,2190.826575,2211.69159
2648,20221118,UA,941,20230210,4,2,84,22.2999,P,0,116,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,F,2086.5015,1877.85135,1930.0138875,2086.5015,2190.826575
2641,20221209,UA,941,20230210,4,2,63,45.5,P,0,105,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,F,2454.6885,2209.21965,2270.5868625,2454.6885,2577.422925
2644,20221129,UA,941,20230210,4,2,73,26.6,P,0,115,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,F,2454.6885,2209.21965,2270.5868625,2454.6885,2577.422925
1304,20221114,SQ,2,20230210,4,2,88,16.7,P,0,118,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1360.7007,1224.63063,1258.6481475,1360.7007,1428.735735
1143,20221203,SQ,2,20230210,4,2,69,11.6999,P,0,101,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,C,2881.4952,2593.34568,2665.38306,2881.4952,3025.56996
1155,20221212,SQ,2,20230210,4,2,60,21.2999,P,0,291,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,C,2881.4952,2593.34568,2665.38306,2881.4952,3025.56996
1167,20221114,SQ,2,20230210,4,2,88,35.5999,P,0,114,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,F,4322.2428,3890.01852,3998.07459,4322.2428,4538.35494
2617,20221209,UA,941,20230210,4,2,63,17.6,P,0,124,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,C,1472.8224,1325.54016,1362.36072,1472.8224,1546.46352
2656,20221202,UA,941,20230210,4,2,70,21.5,P,0,116,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,F,2209.2336,1988.31024,2043.54108,2209.2336,2319.69528
1169,20221122,SQ,2,20230210,4,2,80,43.0999,P,0,120,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,F,4322.2428,3890.01852,3998.07459,4322.2428,4538.35494
1172,20221108,SQ,2,20230210,4,2,94,24.6,P,0,87,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,F,4322.2428,3890.01852,4322.2428,4538.35494,4581.577368
2771,20221122,UA,941,20230210,4,2,80,26.1,P,0,118,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,719.0227575,777.3219,816.187995
2807,20221118,UA,941,20230210,4,2,84,28,P,0,118,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,719.0227575,777.3219,816.187995
2618,20221213,UA,941,20230210,4,2,59,13.5,P,0,222,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,C,1636.4652,1472.81868,1513.73031,1636.4652,1718.28846
2625,20221115,UA,941,20230210,4,2,87,22.2999,P,0,111,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,C,1554.6438,1399.17942,1438.045515,1554.6438,1632.37599
2634,20221109,UA,941,20230210,4,2,93,26.5,P,0,113,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,C,1554.6438,1399.17942,1554.6438,1632.37599,1647.922428
2696,20221127,UA,941,20230210,4,2,75,9.3999,P,0,118,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,681.18036,736.4112,773.23176
3088,20221113,UA,941,20230210,4,2,89,28,P,0,118,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,681.18036,736.4112,773.23176
2796,20221103,UA,941,20230210,4,2,99,24.7,P,0,108,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,818.2326,859.14423,867.326556
2857,20221119,UA,941,20230210,4,2,83,22,P,0,108,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,756.865155,818.2326,859.14423
3077,20221117,UA,941,20230210,4,2,85,24.7,P,0,108,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,756.865155,818.2326,859.14423
1269,20221022,SQ,2,20230210,4,2,111,25.2,P,0,106,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1600.8276,1440.74484,1600.8276,1680.86898,1696.877256
1296,20221123,SQ,2,20230210,4,2,79,22.1,P,0,106,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1360.7007,1224.63063,1258.6481475,1360.7007,1428.735735
1387,20221209,SQ,2,20230210,4,2,63,16.3999,P,0,106,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1360.7007,1224.63063,1258.6481475,1360.7007,1428.735735
2659,20221125,UA,941,20230210,4,2,77,11.5,P,0,103,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,756.865155,818.2326,859.14423
1229,20221102,SQ,2,20230210,4,2,100,14.8999,P,0,103,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1600.8276,1440.74484,1600.8276,1680.86898,1696.877256
1255,20221025,SQ,2,20230210,4,2,108,10.3999,P,0,102,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1600.8276,1440.74484,1600.8276,1680.86898,1696.877256
1356,20221023,SQ,2,20230210,4,2,110,9.1,P,0,233,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1600.8276,1440.74484,1600.8276,1680.86898,1696.877256
1445,20221129,SQ,2,20230210,4,2,73,13.8999,P,0,103,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1600.8276,1440.74484,1480.76553,1600.8276,1680.86898
2765,20221026,UA,941,20230210,4,2,107,24.2,P,0,254,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,695.4912,625.94208,695.4912,730.26576,737.220672
2930,20221020,UA,941,20230210,4,2,113,21.2,P,0,254,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,695.4912,625.94208,695.4912,730.26576,737.220672
2967,20221115,UA,941,20230210,4,2,87,23.5,P,0,233,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,695.4912,625.94208,643.32936,695.4912,730.26576
3102,20221208,UA,941,20230210,4,2,64,22.6,P,0,102,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,695.4912,625.94208,643.32936,695.4912,730.26576
3106,20221026,UA,941,20230210,4,2,107,10.3999,P,0,102,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,695.4912,625.94208,695.4912,730.26576,737.220672
1198,20221107,SQ,2,20230210,4,2,95,16.1,P,0,102,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1360.7007,1224.63063,1360.7007,1428.735735,1442.342742
1294,20221120,SQ,2,20230210,4,2,82,22.7,P,0,233,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1360.7007,1224.63063,1258.6481475,1360.7007,1428.735735
1397,20221203,SQ,2,20230210,4,2,69,23.5,P,0,233,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1360.7007,1224.63063,1258.6481475,1360.7007,1428.735735
2957,20221113,UA,941,20230210,4,2,89,16.3999,P,0,106,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,756.865155,818.2326,859.14423
1494,20221120,SQ,2,20230210,4,2,82,24.8999,P,0,108,X,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1440.7476,1296.67284,1332.69153,1440.7476,1512.78498
2768,20221116,UA,941,20230210,4,2,86,16.1,P,0,102,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,756.865155,818.2326,859.14423
2821,20221207,UA,941,20230210,4,2,65,22.6,P,0,102,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,818.2326,736.40934,756.865155,818.2326,859.14423
2825,20221122,UA,941,20230210,4,2,80,10.3999,P,0,102,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,719.0227575,777.3219,816.187995
3049,20221112,UA,941,20230210,4,2,90,16.1,P,0,102,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,777.3219,816.187995,823.961214
1479,20221107,SQ,2,20230210,4,2,95,16.1,P,0,102,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,Y,1520.7876,1368.70884,1520.7876,1596.82698,1612.034856
2894,20221107,UA,941,20230210,4,2,95,12.1999,P,0,254,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,736.4112,773.23176,780.595872
3015,20221109,UA,941,20230210,4,2,93,13.8999,P,0,103,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,736.4112,662.77008,736.4112,773.23176,780.595872
1174,20221026,SQ,2,20230210,4,2,107,34.5999,P,0,304,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,F,4562.3628,4106.12652,4562.3628,4790.48094,4836.104568
1177,20221105,SQ,2,20230210,4,2,97,24.1,P,0,109,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,F,4562.3628,4106.12652,4562.3628,4790.48094,4836.104568
1131,20221023,SQ,2,20230210,4,2,110,20.3999,P,0,55,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,C,2721.4014,2449.26126,2721.4014,2857.47147,2884.685484
1159,20221113,SQ,2,20230210,4,2,89,18,P,0,55,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,C,2721.4014,2449.26126,2517.296295,2721.4014,2857.47147
2657,20221125,UA,941,20230210,4,2,77,39.2999,P,0,320,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,F,2086.5015,1877.85135,1930.0138875,2086.5015,2190.826575
1151,20221117,SQ,2,20230210,4,2,85,23.2,P,0,323,,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,11105,170000,192500,2,C,3041.5752,2737.41768,2813.45706,3041.5752,3193.65396
2839,20221130,UA,941,20230210,4,2,72,25.2,P,0,106,X,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,Y,777.3219,699.58971,719.0227575,777.3219,816.187995
2639,20221113,UA,941,20230210,4,2,89,41.4,P,0,113,,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,1696,143000,170600,2,F,2454.6885,2209.21965,2270.5868625,2454.6885,2577.422925
