uuid,name,brand,street,house_number,post_code,city,latitude,longitude
f29073c4-70f3-4f12-91d4-778b4dd6befb,Dirlewang Mindelheimer Straße 33,OMV,Mindelheimer Str.,33,87742,Dirlewang,48.00137,10.5065
f2d46ca3-641b-44c3-8fe5-3c047026973f,Aral Tankstelle,ARAL,Frankenthaler Straße,86,68307,Mannheim,49.5501137,8.449075
f40ea96c-8f7f-4746-ae40-43760928124e,Aral Tankstelle,ARAL,Bei der Pürschmark,4,78532,Tuttlingen,47.967968,8.787334
f5edfabe-c739-45eb-bab2-3d1ec69ad499,Aral Tankstelle,ARAL,BAB A,10Nordseite,15749,Brusendorf,52.3184547,13.4983187
f752d92f-2b19-4b19-a6a7-79d509190dd9,Aral Tankstelle,ARAL,Plauensche Straße,70,08223,Falkenstein,50.4741745,12.3543682
f96aeacf-97ff-47a6-b3f5-a91bff42408c,TOTAL AUTOHOF DUISBURG,TOTAL,AUTOHOF -  AM SCHLUETERSHOF,27,47059,DUISBURG,51.43795,6.738798
faadd5d0-47c3-485f-96d6-5b4b36ac3612,"HEIDELBERG, VANGEROWSTR.",Shell,VANGEROWSTR. 37,"",69115,HEIDELBERG,49.408662,8.674395
00060166-0002-4444-8888-acdc00000002,Tankstelle Jung Lixfeld,"",Schelde-Lahn-Str. ,54,35719,Lixfeld,50.806198120117,8.415060043335
00061229-26a3-1e44-dd77-309d00061229,Tankstelle Egler,BFT,Hohenzollerstr. 11,"",88356,Ostrach,47.951705932617,9.3829860687256
02edb62c-c4a7-4406-98be-2927b7619c53,"KALTENKIRCHEN, KIELER STR.",Shell,KIELER STR. 40,"",24568,KALTENKIRCHEN,53.840706,9.948806
3e46a56d-31aa-4e14-bcb7-3cc6908da2f3,BayWa Tankstelle Langquaid,BayWa,Lenbachstraße,1,84085,Langquaid,48.82835,12.05046
c0fe39ee-99a7-4bbe-b56e-fcaf46fc1e15,Fricke,AVIA Xpress,Am Raestruper Bahnhof,63,48291,Telgte,51.966,7.86932
fffd3828-c4e3-1035-8eef-40618651be9a,"Jöhlingen, Grombacher Straße 63",SWE Südwestenergie GmbH,Grombacher Straße,63,75045,Walzbachtal,49.037987,8.57924
f9d700e7-c51d-414f-936e-bcb71524e860,Weth Raststätten GmbH,Westfalen,Römerstr.,28a,44289,Dortmund,51.46875,7.59564
ffa09a95-3d2e-47e4-a602-b9d97a27376a,Brachthäuser Mineralöle,Brachthäuser,Benzstraße,15a,57439,Attendorn,51.14174,7.91874
5cb7450d-2691-4feb-80ff-a6f109d3fa66,Aral Tankstelle,ARAL,Ernst-Busse-Straße,35,99427,Weimar,51.00744,11.3342743
05346f4b-05f0-4eef-b577-00d92c95b43a,Aral Tankstelle,ARAL,Rüningenstraße,70,38122,Braunschweig,52.2143173,10.4935274
c9caedd8-a6c7-4cbd-8b67-fd42d1b114b0,Harald Henn,AVIA,Rathausstr.,128,68519,Viernheim,49.5308,8.57192
a842b8ad-6409-437d-9adc-40a524c2d198,Aral Tankstelle,ARAL,Schaphusstraße,9,44359,Dortmund,51.57375,7.387133
0055910e-f1e4-4b42-8489-ba2880ef434c,"Essingen, Daimlerstraße",SWE Südwestenergie GmbH,Daimlerstr.,14,73457,Essingen,48.820065,10.033159
0d58c4ba-3267-404a-89d6-6ba15a8fc422,"Wimsheim, Friolzheimer Straße",SWE Südwestenergie GmbH,Friolzheimerstr.,37,71299,Wimsheim,48.849415,8.825904
40d40430-2b76-4fea-9290-ec04583696f8,"Pforzheim, Dennigstraße",SWE Südwestenergie GmbH,Dennigstr.,6a,75179,Pforzheim,48.879166,8.652557
122efe4f-4287-4258-954c-c121fff16b26,Sprint Bremen Duckwitzstr.,Sprint,Duckwitzstr.,45,28199,Bremen,53.061901,8.7732096
8aa21ab4-ee30-4f63-8def-1c220e7f520f,"Kieselbronn, Eisinger Straße",SWE Südwestenergie GmbH,Eisinger Straße,60,75249,Kieselbronn,48.934868,8.741361
9bb515a4-c551-41b8-a8a1-e120f29474fd,"Aalen, Carl-Zeiss-Straße",SWE Südwestenergie GmbH,Carl-Zeiss-Straße,35,73431,Aalen,48.824776,10.070431
773fa731-068b-49f8-bf04-441adfd0e04c,TOTAL HOHENLOCKSTEDT,TOTAL,KIELER STR.,110,25551,HOHENLOCKSTEDT,53.96885,9.626167
24a0bbce-8e14-4957-bb19-4e2678b37707,Sued-Treibstoff,Freie Tankstelle,Altdorfer Str ,34,84030,Landshut,48.55575,12.1376
b78290ee-9b9b-4b59-b24f-27b9c8ebfcea,AVIA Xpress ,AVIA Xpress,Silvesterstraße,53,46348,Raesfeld-Erle,51.74476,6.8696604
b6fbf4e8-7edb-430d-1743-7bece8984ef3,nicht mehr aktiv,nicht mehr aktiv,nicht mehr aktiv,"",nicht,mehr aktiv,53.473092,7.481026
00099907-1110-4444-8888-acdcffffffff,Tankstelle Obergeis,LOMO,Kreuzeichenstraße,2,36286,Neuenstein-Obergeis,50.903781890869,9.5989799499512
60db02bd-fd77-4f5f-aee0-20bea3940e20,Wolber Grafschaft,,Ahrweiler Str.,16,53501,Grafschaft,50.572881,7.063973
ad704ba4-1deb-45e3-9f5b-59b27302c5ad,Saatbau Clenze eG,Raiffeisen,Kristallweg,18,29410,Salzwedel,52.8602,11.1616
d3a1ea8e-5d0b-4e24-a81c-3fe40e80d227,"Aral Tankstelle, Wuppertal-Barmen",ARAL,A,46,42279,Wuppertal-Barmen,51.2964,7.21364
00060011-0006-4444-8888-acdcffffffff,Raiffeisen Bezug+Absatz eG,AVIA,Poststr.,1,88436,Eberhardzell,48.000476837158,9.8254518508911
88e6d87f-90b6-484f-b507-f60236964e83,"Aral Tankstelle, BAT KIRCHHEIM OST",ARAL,A,7,36275,Kirchheim,50.8508453,9.586078
0a81eaca-da7c-4d60-9f03-9d481bc2157b,TOTAL DROCHOW,TOTAL,FREIENHUFENER ECK WEST/ A 13,"",01994,DROCHOW,51.5692,13.928893
d3de91c9-91fb-4443-e157-ecad849f5467,Egon von Haw,Egon von Haw,Gasstr.,30-34,25524,Itzehoe,53.930574,9.493138
af55b83b-f6d2-4bf0-912d-b89156ade413,Esso Tankstelle,ESSO,ROSSSTR. 86, ,40476,DUESSELDORF,51.246959,6.777341
c9f2c86c-e478-47f4-ad0e-cc6862ced5f1,Chaluppa Franz,bft - Walther,Hauptstr.,286,97896,Freudenberg,49.75041,9.326
43e73a71-5371-48c6-bbce-319279cb5685,Heidenheim Nördlinger Strasse 71,OMV,Nördlinger Str.,71,89520,Heidenheim,48.6906,10.16454
ecd94c07-aee2-41b8-a33f-0c21417be469,Allersberg Rother Str. 18,OMV,Rother Str.,18,90584,Allersberg,49.2509,11.22815
3a216a14-8f8e-4140-8ef4-418f8edd0091,Tankstelle Baier,,Regensburger Straße,64,93309,Kelheim,48.908141,11.883624
4db605a7-860f-4760-b3ac-1532fef7a901,Esso Tankstelle,ESSO,CLAYALLEE 90, ,14195,BERLIN,52.460752,13.275345
c33ca0d4-07db-41dd-b85a-ac45b7c179cb,Gunnar Dohle Servivce GmbH,Westfalen,BAT-Huntetal/Westseite,0,26203,Wardenburg,53.04594,8.22101
00061316-a0d5-4444-8888-acdc00000007,CardTank 24 Linden,"",Gießener Str. ,95,35440,Linden,50.536178588867,8.6752023696899
41ac5e52-9abd-4d17-9d7e-b57b444924e8,Knauber Mineralöl GmbH & Co.KG,Bft,Liebigstr. ,56,50823,Köln-Ehrenfeld,50.95337,6.92766
00730ad9-7f60-4470-868f-c5b1ee764a6d,TOTAL SOTTRUM,TOTAL,BAB GRUNDBERGSEE NORD / A1,"",27367,SOTTRUM,53.090508,9.178167
2662450d-5229-4ff9-bd34-9c8b809d24c7,ZG Raiffeisen Energie GmbH,ZG Raiffeisen Energie,Gräsig,2 (Gewerbepark),64711,Erbach,49.659,8.99618
05323e4c-68d0-46d2-99df-b2d56e0f296f,SB Tankstelle,SB Tankstelle,Charlottenstraße,9,74074,Heilbronn,49.13104,9.218446
ce52a4f6-2573-4933-87a2-a2c8bc44e66a,CLASSIC Genthin,CLASSIC,Geschwister-Scholl-Str.,32,39307,Genthin,52.4088,12.1626
137e25fd-4a80-4fc5-ba30-ab9fd0300a81,team Tankautomat Neustadt,team,Industrieweg,3,23730,Neustadt,54.0973,10.7942
f4781f79-db96-425c-a442-4810068be035,"LAGE, HEIDENSCHE STR.",Shell,HEIDENSCHE STR. 68,"",32791,LAGE,51.987278,8.803148
caa3f881-ec28-423b-8bfb-63fc4460dca3,bft Tankstelle Lützelbach,BFT,Mümlingstr.,70,64750,Lützelbach,49.78821,9.065122
f9c5a22b-7c67-4469-93bc-e5e36c6f9b12,Tankstelle Muehlenbeck,Frei,Muehlenbeck ,2,37574,Einbeck,51.864872,9.873777
b71dbd5e-d1f7-49d8-aff7-d62631de430c,Esso Tankstelle,ESSO,GOTTENHEIMER STR. 16, ,79268,BOETZINGEN,48.070078,7.720091
08e6ebbe-ff02-4055-b916-07576c3aa993,ALLGAEUER TOR OST - A7,Agip,Allgaeuer Tor Ost,"",87463,Dietmannsried,47.84671,10.28341
698f398d-bd57-4684-be70-ea76c2cbf491,Dudenhöffer & Rung GmbH,Freie Tankstelle,Am Kleinwald,46,76863,Herxheim,49.138500213623,8.2309904098511
77dd50a1-3276-41de-a566-06611cf0e34f,CLASSIC Münster-Wolbeck,CLASSIC,Münsterstr.,75,48167,Münster,51.9231,7.72642
00061715-2290-4444-8888-acdc00002290,Dreher GmbH,bft,Zeppelinstr. ,14-16,88239,Wangen,47.689819335938,9.8285503387451
be4bba97-a71c-41ef-abeb-4ac76649a5ab,Hausen,Pickelmann,Hauptstr.,28,91353,Hausen,49.686664581299,11.035820007324
00060159-0002-4444-8888-acdc00000002,Freie Tankstelle,1A Tank,Rennsteigstraße,2-6,98544,Zella-Mehlis,50.64453125,10.692008018494
116c0b6d-6114-483b-b4e2-051d573fde09,Kaufbeuren Neugablonzer Straße 101-103,OMV,Neugablonzer Straße,101-103,87600,Kaufbeuren,47.89193,10.63591
26400052-1d97-4d41-e100-00000a912d58,SALEM-MIMMENHAUSEN - BODENSEESTR. 1,bft (Heimburger),Bodenseestr.,100,88682,Salem-Mimmenhausen,47.7660566,9.2866326
aa97a6c7-0ef4-4187-8810-d599cea85fb2,Autohaus Jung GmbH,FT,Wagenbacher Str. ,15,74936,Siegelsbach,49.272097,9.082345
00062259-2c7f-4444-8888-acdc00000001,Bft-Tankstelle Schnurr,Bft,Neulandstrasse,6,77855,Achern,48.636436462402,8.0631427764893
00060571-0e20-4444-8888-acdc00000000,Autohaus Schürer GmbH & Co.KG Tankstelle,"",Johannis Str.,30,86911,Diessen am Ammersee,47.945629119873,11.104679107666
99907928-128f-41ce-a48f-d8cfe8a9efbb,OIL! tank ,OIL!,Jahnstraße 2,,67585,Dorn-Dürkheim,49.7681,8.26523
00060982-0001-4444-8888-acdcffffffff,Tankstelle Heinz,Tankstelle Heinz,Fettweißstrasse,8,76189,Karlsruhe,49.0089912414551,8.32744026184082
b20006da-bd1b-451a-8663-249af6c99cbc,Egler GmbH & Co. KG,bft,Hohenzollernstr.,11,88356,Ostrach,47.951709747315,9.3830089569092
fb7b4529-acba-4676-be26-6a7d115187bb,Aral Tankstelle,ARAL,Lüttringhauser Straße,86,42897,Remscheid,51.1997032,7.251427
315742b8-57b5-4e31-9e41-e4ba6c2ba13d,TOTAL OHRENBACH,TOTAL,BAB A7 OSTSEITE,"",91620,OHRENBACH,49.484997,10.214047
56aa4882-fc43-4f7c-9c83-adceb1397ca6,V-Markt Marktoberdorf,V-Markt Marktoberdorf,Johann-Georg-Fendt-Straße,33,87616,Marktoberdorf,47.776441,10.61232
3f419472-05b4-4dbd-b3f0-89a429d8b3b2,Kuster Oil GmbH,Greenol,Boxtelstraße,23,46509,Xanten (Greenol),51.6571,6.44865
a200a29b-3895-4aa6-99cb-e02cfaef5012,"Aral Tankstelle, Dötlingen",ARAL,A,1,27801,Dötlingen,52.91479,8.42642
00061322-1690-4444-8888-acdc00000001,Jens Marquardt KfZ-Service GmbH,"",Hannoversche Straße,16,29690,Lindwedel,52.611892700195,9.6881971359253
51d4b4b4-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle HILDESHEIM BAVENSTEDTER STR. 62,Supermarkt-Tankstelle,BAVENSTEDTER STR. 62,,31135,HILDESHEIM,52.163777,9.969578
d14012cd-a59f-4f67-b692-a111c1863f91,BAT LANGEN-BERGHEIM OST - A45,Agip,Langen-Bergheim Ost / BAB A45,"",63546,Hammersbach,50.2510563,8.9948772
bcb27e9c-191c-42f9-b531-21fbe138fa37,Knauber Tankstelle Olpe,,Bruchstraße,94,57462,Olpe,51.0168,7.8398
1be6bd22-fd7b-4dc0-a0d0-dc7839877e70,budget öl,budget öl,Homberger Straße,170h,47441,Moers,51.45,6.65105
2ea82e96-f4e0-4d9b-a06e-635cc7274a20,Tankstelle Baumer,Frei,Max-Bronold-Str. ,3,93326,Abensberg,48.814124,11.849968
c8608399-adf3-4162-8321-0f313ff043ac,TOTAL DUESSELDORF,TOTAL,REISHOLZER STR.,57-63,40231,DUESSELDORF,51.206093,6.832643
6acaedc1-5cc8-4ed9-a2c6-5a94005fd58c,TOTAL EMMERTHAL,TOTAL,HAUPTSTR,56,31860,EMMERTHAL,52.048264,9.38995
61a43ef8-2199-4f02-86f0-02456d48dca5,Tankstelle Mortsiefer Frau Mortsiefer-Behrendt,"",Winterborner Str. ,7,51588,Nümbrecht,50.91359,7.58589
b306fd8e-0a01-4aed-ba8f-e43972ee8fdc,Esso Tankstelle,ESSO,SALZER STR. 18, ,39240,CALBE,51.913224,11.776651
76d99194-133f-4a67-b0e2-3b4406a03937,BFT - Tankautomaten,"",Letmather Str. ,89,58239,Schwerte,51.42226,7.57432
bec54cdc-fd42-4b7b-910b-d0f2a4a5123c,"MUCH, WAHNBACHTALSTR.",Shell,WAHNBACHTALSTR. 8,"",53804,MUCH,50.904033,7.410534
8afd4137-fe72-4a6b-9602-2a07bcc5aebf,OIL! Tankstelle Gerhardshofen,OIL!,Dachsbacher Str. 1,,91466,Gerhardshofen,49.6322,10.6929
ecc1880f-11b5-4e7a-821c-656767a7cbba,"Jöhlingen, Grombacher Straße 71",SWE Südwestenergie GmbH,Grombacherstr.,71,75045,Walzbachtal-Jöhlingen,49.038303,8.580593
ae7952d3-19a9-4803-8b9d-916331a60987,"GOERLITZ, NIESKYER STR",Shell,NIESKYER STR. 100,"",02828,GOERLITZ,51.168261,14.970117
f4e6dbd3-c2f5-4981-a862-c404a69322b1,Tankstelle am Marktkauf,Marktkauf,Marktflecken 1,,17498,Neuenkirchen,54.119613,13.361522
bd4ca708-a4c3-4081-baf3-eeacc90a8168,"LUEBBEN, POSTBAUTENSTR.",Shell,POSTBAUTENSTR. 1,"",15907,LUEBBEN,51.928909,13.934972
00060194-a4a2-4444-8888-acdc00232000,Bernd Hansler,BFT,Teuringerstraße,13,88045,Friedrichshafen,47.670314788818,9.4798669815063
2dad8948-2786-46a2-b995-3ae0d1416b69,bft Tankstelle Reinersmann,bft Tankstelle Reinersmann,Dorfbauerschaft ,6-8,48720,Rosendahl,52.01362,7.20846
584b474e-4c66-4a61-9c7b-4af584959be9,Esso Tankstelle,ESSO,BARNTRUPER STR. 17, ,32825,BLOMBERG,51.949654,9.100708
4cb9ab51-d094-4314-b320-4e8080a1eeb3,Aral Tankstelle,ARAL,Schlüsselfelder Straße,32,96160,Geiselwind,49.77281,10.4765635
18a9efa8-3fd2-4366-928f-f4c5492ec86e,Aral Tankstelle,ARAL,Wolfenbütteler Straße,59,38268,Lengede,52.1866035,10.3390512
931bc337-4310-4d3a-85ba-16d7886b9c3d,Hasselbach Tankstelle,"",Vetzberger Str. ,4,35444,Biebertal,50.61752,8.600971
251ebe9f-e57d-4d8c-ae41-3d952e25ea3c,Kappe Tank-& Raststaetten GmbH,BFT,Geraer Strasse ,8,07819,Mittelpoellnitz,50.76672,11.92621
88a23d52-af6f-4c3e-9d9a-817d65a46785,AVIA Tankstelle,AVIA,Burgstraße,8,63637,Jossgrund-Burgjoß,50.204052,9.479197
72bfdc73-e483-4078-a334-5f65ee988554,RAN Station,RAN,Robert-Bosch-Str.,2,73431,Aalen,48.8278,10.0773
a049accf-5b7e-43e3-9e01-f451ff917041,Globus BM-TS Kitzingen,Globus Baumarkt,August-Gauer-Strasse ,2,97318,Kitzingen,49.725129,10.157769
cfd51514-e059-4cd8-bfd3-00581b698cd7,TOTAL SAARBRUECKEN,TOTAL,BAB-GOLDENE BREMM SUED/A 6,"",66117,SAARBRUECKEN,49.208366,6.9673204
51d4b514-a095-1aa0-e100-80009459e03a,"Supermarkt-Tankstelle am real,- Markt REUTLINGEN JUSTUS-V.-LIEBIG-STR. 3","Supermarkt-Tankstelle am real,- Markt",JUSTUS-V.-LIEBIG-STR. 3,,72770,REUTLINGEN,48.4954,9.15704
ebc673e0-8359-4ab6-0afa-c31cc35c4bd2,Osnabrueck-Hellern,SCORE,Kurt-Schumacher-Damm,2,49078,Osnabrück-Hellern,52.270711,8.026061
7278c7c9-e90d-4d96-a002-eebc2ed4f48a,"Autohaus Thode, Inh. Lars Thode e.K. ",Freie Tankstelle Thode,Lise-Meitner-Straße ,15,25524,Itzehoe,53.95423,9.49049
dec680d5-b064-46ea-9774-134bcb82b122,TOTAL WANZLEBEN-BOERDE,TOTAL,WANZLEBENER ALLEE,12B,39164,WANZLEBEN-BOERDE,52.09672,11.307683
053b63c9-4267-4e3c-9a49-7c35bcf34541,Sued-Treibstoff,Freie Tankstelle,Rudolf-Diesel-Str ,1,86529,Schrobenhausen,48.56616,11.28905
7b2d83ab-2c9d-4454-bdf1-c6d077bf3319,"HOHE BOERDE, BERLINER ALLEE",Shell,BERLINER ALLEE,"",39326,HOHE BOERDE,52.177057,11.490128
46c45c61-8f8f-404e-a104-747681720c7d,SB Tankstelle,SB Tankstelle,Geroldsecker Vorstadt,61,77933,Lahr,48.3409271,7.887196
51d4b5c5-a095-1aa0-e100-80009459e03a,"Supermarkt-Tankstelle am real,- Markt ALZEY FRIEDRICHSTR. 15","Supermarkt-Tankstelle am real,- Markt",FRIEDRICHSTR. 15,,55232,ALZEY,49.7429,8.10789
4dab284e-4607-48f6-8aec-1c5785cc528b,Aral Tankstelle,ARAL,Hildesheimer Straße,2,30880,Laatzen,52.32181,9.783411
8726af36-7b54-48ec-9291-31b54a83d8b3,Esso Tankstelle,ESSO,OSTERODER STR. 27-29, ,37412,HERZBERG,51.660409,10.331007
54af801e-a4a9-4f11-be03-5df2172eb59f,MHT Mineralöle Vertriebs GmbH,"",Hausener Landstr.,Landstr.,56736,Kottenheim,50.34492,7.2595162
f60a788d-c9f0-434b-a8e0-b49ccd202866,Sprint TÃ¼bingen BebenhÃ¤user Str.,Sprint,BebenhÃ¤user Str.,7-9,72074,TÃ¼bingen,48.532101,9.0773497
00060866-bbd5-4444-8888-acdc00000002,Tankstelle Rottenacker,Paul Fischer GmbH,Industriestrasse ,2,89616,Rottenacker,48.233180999756,9.7015695571899
fa1646ba-7cac-4ce5-b6a0-2e57fb673ec8,Esso Tankstelle,ESSO,WILDESHAUSER LANDSTR. 60, ,27777,GANDERKESEE,53.018198,8.569732
f13e6623-a528-46e2-9b40-e0b8ebde0504,Esso Tankstelle,ESSO,ANGERMUNDER STR. 128-130, ,40489,DUESSELDORF,51.323081,6.770117
4d3b15eb-ae2f-4fea-bbfb-9871d762b7c3,HERZOGENAURACH AURACH SUED A3.,Shell,AURACH SUED A3,"",91074,HERZOGENAURACH,49.582601,10.926747
d8a545c5-65b7-4e9b-bde5-c11679879cca,Supermarkt ZITTAU,Supermarkt,AN DER AEUSS. WEBERSTR.,91,02763,ZITTAU,50.898697,14.783713
d5ea0d4f-f52a-4d52-9dc7-28fd29f59f80,AVIA Xpress,AVIA,Niddaer Straße,1,61200,Wölfersheim-Berstadt,50.42719,8.869851
e5402b1e-5795-4b3c-ad8b-e6c3f0a0b178,BAT LONETAL OST - A7,Agip,Lonetal Ost / BAB A7,"",89537,Giengen,48.5836195,10.1783644
879f0d23-8a90-4901-11d1-f0a5988e933b,nicht mehr aktiv,nicht mehr aktiv,nicht mehr aktiv,"",nicht,mehr aktiv,53.139835,7.56726
51d4b68d-a095-1aa0-e100-80009459e03a,"Supermarkt-Tankstelle am real,- Markt CASTROP-RAUXEL SIEMENSSTR. 10","Supermarkt-Tankstelle am real,- Markt",SIEMENSSTR. 10,,44579,CASTROP-RAUXEL,51.5811,7.31022
326ab132-2671-42a1-983a-9d0bdd29a121,"Duesseldorf, Burgunder Straße 36 a",SB,Burgunder Straße 36 a,"",40549,Duesseldorf,51.2264,6.69799
b16061bb-ad96-4af5-924b-189dbc77aa0c,BERNBURG - HALLESCHE LANDSTR. 110,Agip,Hallesche Landstr.,110,06406,Bernburg,51.7715411,11.7500342
ce94af84-a59f-4d7b-a82c-2dbd44c197c9,Esso Tankstelle,ESSO,HAFENSTR. 12, ,97877,WERTHEIM,49.781291,9.476292
28e4f095-5a46-4651-abcd-a37838a87859,"Aral Tankstelle, BAT OBERLAUSITZ NORD",ARAL,A,4,02625,Bautzen,51.1931839,14.4185963
b4e773e6-46d6-4c2b-7f03-19007b0b309d,Autohaus Maier,Autohaus Maier,Aschbacher Str.,15,96132,Schlüsselfeld,49.757791,10.614681
a11cbf31-b24b-4d4b-a20b-34972fc1cfa9,Frühmesser,Frühmesser GmbH,Industriering,15,67480,Edenkoben,49.28473,8.150999
1d648056-c439-479e-b401-11b1f67bda14,"ST GEORGEN, ALTE LANDSTR",Shell,ALTE LANDSTR. 7,"",78112,ST GEORGEN,48.125324,8.340656
2ae0a786-9829-40a2-b05b-cf43eb2be33d,Freie Tankstelle,budget öl,Schönebecker Straße,51,42283,Wuppertal,51.2736,7.17901
88cb09bf-28cb-42d9-9394-be35778fcf81,"HÜRTH, BAT VILLE WEST.",Shell,"BAT VILLE WEST, A 1","",50354,Hürth,50.858301,6.804698
fea7a9cb-9417-4487-be8f-c0d662351cf6,"Nufringen A 81, Schönbuch-Ost",OMV,Schönbuch-Ost,A 81,71154,Nufringen,48.61512,8.90627
1b332ab3-6c46-430f-a0b2-77a689ec4be8,"MOOSBURG A.D.ISAR, LANDSHUTER STR.",SUED TREIBSTOFF,LANDSHUTER STR. 20,"",85368,MOOSBURG A.D.ISAR,48.4654,11.938954
aaedc1f8-83a5-455c-92d3-b59b0c03892c,"FELDKIRCHEN, A99 VATERSTETTEN",Shell,A99 VATERSTETTEN WEST,"",85622,FELDKIRCHEN,48.124502,11.757973
99c308ce-0d12-4844-bc18-e29c8b1057c0,Aral Tankstelle,ARAL,Rannetsreit,4,94535,Eging am See,48.6896744,13.2132578
40f03154-5add-41bf-9a9d-cfa045e7fd5b,Aurich I,SCORE,Fischteichweg,"",26603,Aurich,53.467519,7.484826
00062322-6606-4444-8888-acdc00000003,Tankstelle Neuhaus,"",Plecher Str. ,18,91284,Neuhaus,49.632118225098,11.546090126038
51d4b4b7-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle DUEREN MONSCHAUERSTR. 54,Supermarkt-Tankstelle,MONSCHAUERSTR. 54,,52355,DUEREN,50.79339,6.46978
e4e0072b-69a7-42e4-ac83-806527790fe7,"ELMSHORN, HAMBURGER STR.",Shell,HAMBURGER STR. 130,"",25337,ELMSHORN,53.748934,9.686326
7fbd0487-07e5-472e-96c2-4cc05e5857d0,AVIA Xpress,AVIA,Schelde-Lahn-Straße,98,35688,Dillenburg,50.739212,8.346627
d05e35db-be10-4621-8c33-b55b88a76a8b,Sprint Berlin Kapweg,Sprint,Kapweg,1,13405,Berlin,52.562302,13.3279
00061427-3f2b-4444-8888-acdc00000001,Autohaus Bumann GmbH & Co. KG,"",Hauptstr. ,47,87787,Wolfertschwenden,47.894138336182,10.263501167297
232ae49b-d47e-4773-a0ce-a2410aaed242,PM,PM,Sittarder Straße,120,52511,Geilenkirchen,50.97286,6.092293
f8e17787-3f63-48ea-81ac-0762ff768674,"Aral Tankstelle, BAT BÜHLECK NORD",ARAL,A,44,34289,Zierenberg,51.35685,9.278929
4c7a0492-e7cc-44b6-ac9c-b4b748cde259,TOTAL MICHENDORF,TOTAL,BAB SUED/A 10,"",14552,MICHENDORF,52.302624,13.014763
ba6ef5e0-6050-41c2-bb54-04050fc39ccf,"SAALFELD, MITTLERER WATZENBACH",Shell,MITTLERER WATZENBACH 13,"",07318,SAALFELD,50.65722,11.34549
95d78faa-ed0d-463e-89ed-f5c687ccfe7e,Esso Tankstelle,ESSO,FEUCHTWANGER STR. 111, ,91522,ANSBACH,49.291451,10.555623
306c6f9a-f106-4370-ba52-46c3235ceed7,Pludra Tankstelle Emsbüren,Pludra,Lingener Str. ,22,48488,Emsbüren,52.4029,7.30708
cece12d3-5414-418f-a8c6-b8cb6878ce5b,AVIA Tankstelle,AVIA,Dornstetter Straße,31,72293,Glatten,48.44616,8.510563
4b69ffe2-ac0d-444a-9379-af49ffcb8a28,"WESSELING, AHRSTR.",Shell,AHRSTR. 99,"",50389,WESSELING,50.811475,6.990961
03996f2c-c019-4187-a60b-e0c80788c335,"bft-Tankstelle FTB, Leipzig",bft,Permoser Str.,90,04328,Leipzig,51.35012,12.46354
5e97a07c-7edd-4c8b-b46c-5b174df250a9,Globus BM-TS Koenigsbrunn,Globus Baumarkt,Messerschmittring ,22,86343,Koenigsbrunn,48.25629,10.86856
a6e306d7-41a6-4c42-9f1a-8dd22606579f,Fred Pfennings GmbH & Co.KG,PM24,Steinfurt,14,52223,Stolberg,50.7907,6.23078
f2f6109a-ea2a-48d9-9c03-0670a4fee3d5,Esso Tankstelle,ESSO,LANDSTR. 4, ,52538,SELFKANT,50.995332,5.923934
9caca729-1314-4ec5-afa1-11d7e024f91d,"BIBLIS, DARMSTAEDTER STRASSE.",Shell,DARMSTAEDTER STRASSE 129,"",68647,Biblis,49.693202,8.463242
51d4b639-a095-1aa0-e100-80009459e03a,"Supermarkt-Tankstelle am real,- Markt RENDSBURG SCHLESWIGER CHAUSSEE 249","Supermarkt-Tankstelle am real,- Markt",SCHLESWIGER CHAUSSEE 249,,24768,RENDSBURG,54.328,9.62531
ca7b69da-1a21-4a44-a7ae-bcc0f48a0918,"GROSS-BIEBERAU, BAHNHOFSTR.",Shell,BAHNHOFSTR. 80,"",64401,GROSS-BIEBERAU,49.80727,8.825243
00060075-1a13-c428-0006-0075ffffffff,Freie,1A Tank,Schlegelstr. 13,"",99867,Gotha,50.9308624267578,10.7181634902954
740ec9d3-5883-40b2-e2dc-49539c27d931,Smiley Tankstelle Kerwel,Bremer Mineralölhandel GmbH,Am alten Bahndamm,2,18334,Bad Sülze,54.111096,12.63309
b581d9e7-a22d-4e1f-889a-176300af4cd4,Rudi Ronneberger,Freie,Henighuserstr.,15,31311,Uetze,52.481005,10.099539
00060162-a80a-4444-8888-acdc00000001,Tankstelle MGS,"",Justus-Liebig-Str. ,96,95447,Bayreuth,49.938751220703,11.559593200684
cdbcaf0e-8d53-4031-928d-3b43978d47ec,Berlin Rhinstraße,Mr. Wash Autoservice AG,Rhinstraße,136,12681,Berlin,52.5314026,13.5192603
51d4b68a-a095-1aa0-e100-80009459e03a,"Supermarkt-Tankstelle am real,- Markt BIELEFELD TEUTOBURGER STR. 98","Supermarkt-Tankstelle am real,- Markt",TEUTOBURGER STR. 98,,33607,BIELEFELD,52.0202,8.54411
de485d12-ca85-46a4-ac5d-38f89722cb05,Lenz,Lenz,Siemensstraße,3,74915,Waibstadt,49.30466,8.901279
5c0bbc75-e808-4b62-93c5-8e03fa2e44d2,team Tankstelle Rostock,team,Rövershäger Chaussee,5,18146,Rostock,54.1011,12.18
